"Player","Team","Opponent","DK Position","DK Salary","DK Projection","DK Value","DK Ownership","DKSlateID","DK Ceiling"
"Texans ","HOU","TEN","DST","2600","4.7","-1.4","0.3","20852586","8.7"
"Cole Beasley","BUF","NYJ","WR","4800","11.0","-1.5","6.9","20851854","16.9"
"Josh Reynolds","DET","GB","WR","4300","10.0","-1.5","3.9","20851880","14.3"
"DeVante Parker","MIA","NE","WR","4900","11.2","-1.5","3.6","20851848","14.6"
"Taylor Heinicke","WAS","NYG","QB","5400","15.3","-1.5","1.2","20851369","20.7"
"49ers ","SF","LA","DST","2900","5.2","-1.5","0.5","20852581","9.3"
"A.J. Green","ARI","SEA","WR","5400","12.0","-1.7","5.1","20851826","18.9"
"Mike Thomas","CIN","CLE","WR","3000","7.3","-1.7","1.4","20852040","8.8"
"Laquon Treadwell","JAX","IND","WR","4400","10.1","-1.7","1.5","20851874","12.5"
"Tua Tagovailoa","MIA","NE","QB","5300","14.7","-1.7","0.5","20851373","20.3"
"Tyler Lockett","SEA","ARI","WR","6400","13.9","-1.7","7.8","20851796","20.8"
"John Bates","WAS","NYG","TE","3000","7.3","-1.7","11.2","20852314","11.0"
"Panthers ","CAR","TB","DST","2500","4.3","-1.7","0.4","20852589","8.0"
"Michael Pittman Jr.","IND","JAX","WR","5900","12.9","-1.8","11.1","20851806","20.0"
"Saquon Barkley","NYG","WAS","RB","6100","13.3","-1.8","3.5","20851474","16.6"
"Ben Roethlisberger","PIT","BAL","QB","5400","15.0","-1.8","0.8","20851368","18.2"
"Sam Darnold","CAR","TB","QB","5000","13.7","-1.9","0.9","20851383","19.6"
"Tyler Conklin","MIN","CHI","TE","4200","9.4","-1.9","3.8","20852284","14.1"
"Tyler Higbee","LA","SF","TE","4000","9.0","-2.0","7.5","20852288","13.3"
"Deonte Harris","NO","ATL","WR","3200","7.3","-2.0","9.9","20851974","11.4"
"Diontae Johnson","PIT","BAL","WR","7600","16.1","-2.0","1.6","20851784","20.5"
"Russell Gage","ATL","NO","WR","5600","12.0","-2.1","4.6","20851818","16.4"
"Stanley Morgan","CIN","CLE","WR","3000","6.9","-2.1","0.5","20852038","8.1"
"Trevor Lawrence","JAX","IND","QB","5100","13.8","-2.1","0.5","20851377","19.1"
"Jaguars ","JAX","IND","DST","2300","3.5","-2.1","0.0","20852593","7.0"
"Antoine Wesley","ARI","SEA","WR","4100","8.8","-2.3","1.1","20851890","14.1"
"Jets ","NYJ","BUF","DST","2300","3.3","-2.3","0.3","20852592","6.7"
"Kalif Raymond","DET","GB","WR","3700","8.0","-2.4","0.5","20851914","12.3"
"Adam Humphries","WAS","NYG","WR","3700","8.0","-2.4","0.5","20851910","11.4"
"Kyle Pitts","ATL","NO","TE","5700","11.8","-2.5","5.3","20852274","16.4"
"Devonta Freeman","BAL","PIT","RB","5200","10.8","-2.5","2.0","20851506","14.6"
"Brandon Zylstra","CAR","TB","WR","3000","6.4","-2.5","3.4","20852156","8.4"
"Nico Collins","HOU","TEN","WR","3900","8.2","-2.5","0.5","20851900","11.0"
"Ray-Ray McCloud III","PIT","BAL","WR","3800","8.0","-2.5","0.7","20851908","10.9"
"Gabriel Davis","BUF","NYJ","WR","4900","10.1","-2.6","8.6","20851850","16.6"
"Mark Andrews","BAL","PIT","TE","7500","15.1","-2.7","3.6","20852268","21.1"
"Samaje Perine","CIN","CLE","RB","5300","10.8","-2.7","10.1","20851504","12.9"
"Van Jefferson Jr.","LA","SF","WR","5100","10.4","-2.7","0.5","20851834","15.9"
"Mac Jones","NE","MIA","QB","5400","14.1","-2.7","0.6","20851370","19.4"
"Brandon Aiyuk","SF","LA","WR","5600","11.4","-2.7","0.5","20851816","16.2"
"Rashod Bateman","BAL","PIT","WR","4900","9.9","-2.8","0.5","20851846","14.1"
"Chuba Hubbard","CAR","TB","RB","5100","10.3","-2.8","1.8","20851516","13.5"
"Robby Anderson","CAR","TB","WR","4500","9.1","-2.8","6.3","20851870","11.8"
"D'Andre Swift","DET","GB","RB","5900","11.9","-2.8","2.6","20851484","18.3"
"Jamaal Williams","DET","GB","RB","4800","9.7","-2.8","0.6","20851542","14.5"
"Hunter Henry","NE","MIA","TE","4000","8.1","-2.8","2.6","20852286","11.6"
"Dare Ogunbowale","JAX","IND","RB","5200","10.4","-2.9","1.4","20851510","13.5"
"Mike Gesicki","MIA","NE","TE","5100","10.2","-2.9","0.5","20852280","13.2"
"Mike Evans","TB","CAR","WR","7100","14.1","-2.9","4.8","20851788","20.9"
"Mo Alie-Cox","IND","JAX","TE","3000","5.9","-3.0","4.2","20852312","10.4"
"Terry McLaurin","WAS","NYG","WR","6200","12.3","-3.0","0.8","20851802","17.5"
"Rex Burkhead","HOU","TEN","RB","5200","10.2","-3.1","0.8","20851512","15.1"
"Davis Mills","HOU","TEN","QB","5300","13.3","-3.2","0.5","20851372","15.3"
"Nelson Agholor","NE","MIA","WR","3400","6.5","-3.2","1.1","20851948","10.4"
"Tyler Kroft","NYJ","BUF","TE","2500","4.7","-3.3","2.3","20852346","5.2"
"Pat Freiermuth","PIT","BAL","TE","4600","8.8","-3.3","0.5","20852282","12.2"
"Tajae Sharpe","ATL","NO","WR","3300","6.0","-3.5","0.5","20851956","8.4"
"Zach Pascal","IND","JAX","WR","3300","6.1","-3.5","0.5","20851954","10.5"
"Ameer Abdullah","CAR","TB","RB","4700","8.7","-3.6","0.5","20851552","12.6"
"Rashard Higgins","CLE","CIN","WR","3600","6.6","-3.6","0.5","20851928","10.1"
"Donovan Peoples-Jones","CLE","CIN","WR","4300","7.9","-3.6","1.7","20851882","12.1"
"Austin Hooper","CLE","CIN","TE","3600","6.6","-3.6","0.5","20852292","9.6"
"Tyler Davis","GB","DET","TE","2500","4.4","-3.6","0.1","20852548","7.3"
"Evan Engram","NYG","WAS","TE","3300","5.9","-3.6","2.7","20852300","6.9"
"Dontrell Hilliard","TEN","HOU","RB","5200","9.7","-3.6","0.5","20851508","15.7"
"Devin Duvernay","BAL","PIT","WR","3400","6.0","-3.8","0.5","20851940","8.7"
"Nick Chubb","CLE","CIN","RB","7900","14.8","-3.8","2.6","20851446","20.9"
"Juwann Winfree","GB","DET","WR","3000","5.1","-3.8","7.7","20852246","8.3"
"Pharaoh Brown","HOU","TEN","TE","2500","4.1","-3.8","0.0","20852442","5.4"
"Jonnu Smith","NE","MIA","TE","2500","4.2","-3.8","1.0","20852466","7.1"
"Harrison Bryant","CLE","CIN","TE","2600","4.3","-3.9","1.9","20852344","6.6"
"Kenny Golladay","NYG","WAS","WR","5100","9.3","-3.9","0.5","20851832","11.8"
"Jonathan Ward","ARI","SEA","RB","4000","7.0","-4.0","0.5","20851592","11.7"
"Luke Farrell","JAX","IND","TE","2500","4.0","-4.0","0.0","20852532","4.4"
"Dee Eskridge","SEA","ARI","WR","3300","5.6","-4.0","0.5","20851952","8.5"
"Drew Sample","CIN","CLE","TE","2500","3.9","-4.1","0.0","20852394","4.7"
"Keelan Cole Sr.","NYJ","BUF","WR","3400","5.7","-4.1","1.4","20851944","6.2"
"Latavius Murray","BAL","PIT","RB","4400","7.6","-4.2","0.5","20851566","11.6"
"Brock Wright","DET","GB","TE","2500","3.8","-4.2","0.8","20852350","5.9"
"Jack Doyle","IND","JAX","TE","2700","4.1","-4.2","0.0","20852336","7.8"
"Cameron Brate","TB","CAR","TE","3100","4.9","-4.2","0.1","20852310","8.0"
"Trenton Irwin","CIN","CLE","WR","3000","4.7","-4.3","0.0","20852042","5.7"
"Kendrick Bourne","NE","MIA","WR","5000","8.6","-4.3","0.5","20851842","13.1"
"Devontae Booker","NYG","WAS","RB","5000","8.6","-4.3","0.5","20851526","11.5"
"Tom Brady","TB","CAR","QB","7500","18.8","-4.3","1.9","20851351","26.3"
"DeAndre Carter","WAS","NYG","WR","3400","5.4","-4.3","0.5","20851946","8.3"
"Cordarrelle Patterson","ATL","NO","RB","6400","11.3","-4.4","0.5","20851466","15.3"
"Duke Johnson","MIA","NE","RB","5000","8.5","-4.4","0.5","20851524","11.1"
"Jake Fromm","NYG","WAS","QB","4800","10.6","-4.4","0.5","20851390","13.7"
"Julio Jones","TEN","HOU","WR","5000","8.5","-4.4","0.5","20851838","14.5"
"Mike Davis","ATL","NO","RB","5000","8.4","-4.5","0.5","20851522","11.7"
"Brandon Allen","CIN","CLE","QB","5100","11.4","-4.5","0.5","20851378","14.1"
"Chris Evans","CIN","CLE","RB","4400","7.3","-4.5","0.5","20851564","9.1"
"Durham Smythe","MIA","NE","TE","2900","4.3","-4.5","0.0","20852316","5.7"
"Adam Trautman","NO","ATL","TE","2500","3.5","-4.5","0.7","20852448","5.8"
"Geoff Swaim","TEN","HOU","TE","3300","5.0","-4.5","0.5","20852298","8.7"
"Jarvis Landry","CLE","CIN","WR","5400","9.0","-4.7","0.5","20851824","13.0"
"Zach Wilson","NYJ","BUF","QB","5200","11.5","-4.7","0.5","20851376","15.3"
"Jamison Crowder","NYJ","BUF","WR","4600","7.4","-4.7","2.2","20851860","8.2"
"Brandon Bolden","NE","MIA","RB","4000","6.1","-4.8","0.5","20851766","10.5"
"Denzel Mims","NYJ","BUF","WR","3000","4.2","-4.8","0.0","20852048","4.6"
"Ryan Griffin","NYJ","BUF","TE","2700","3.6","-4.8","0.0","20852332","3.9"
"Danny Amendola","HOU","TEN","WR","3000","4.1","-4.9","0.0","20852100","5.4"
"Parris Campbell","IND","JAX","WR","3000","4.0","-4.9","0.0","20852236","8.2"
"Darius Slayton","NYG","WAS","WR","3800","5.6","-4.9","0.5","20851906","7.2"
"Anthony Firkser","TEN","HOU","TE","3100","4.2","-4.9","0.2","20852308","7.6"
"Tommy Tremble","CAR","TB","TE","2500","3.0","-5.0","0.0","20852482","3.8"
"Anthony Schwartz","CLE","CIN","WR","3200","4.4","-5.0","0.0","20851966","7.0"
"Marquez Valdes-Scantling","GB","DET","WR","4500","6.9","-5.0","0.5","20851864","11.0"
"Olamide Zaccheaus","ATL","NO","WR","3600","5.1","-5.1","0.5","20851930","7.1"
"David Njoku","CLE","CIN","TE","3200","4.3","-5.1","0.4","20852304","7.0"
"Damien Harris","NE","MIA","RB","6700","11.2","-5.1","0.5","20851462","17.0"
"Nick Vannett","NO","ATL","TE","2500","2.9","-5.1","0.0","20852450","5.0"
"David Sills","NYG","WAS","WR","3000","3.9","-5.1","0.2","20852210","4.8"
"AJ Dillon","GB","DET","RB","6200","10.1","-5.2","0.5","20851470","14.7"
"Amari Rodgers","GB","DET","WR","3000","3.8","-5.2","3.1","20852248","6.6"
"Jauan Jennings","SF","LA","WR","3600","5.0","-5.2","0.0","20851926","7.6"
"Nick Westbrook-Ikhine","TEN","HOU","WR","4100","5.9","-5.2","0.5","20851886","10.4"
"Hayden Hurst","ATL","NO","TE","3200","4.1","-5.3","0.2","20852306","5.7"
"Josiah Deguara","GB","DET","TE","2900","3.4","-5.3","0.2","20852318","6.0"
"Kyle Rudolph","NYG","WAS","TE","2600","2.9","-5.3","0.0","20852342","3.5"
"Dawson Knox","BUF","NYJ","TE","5400","8.3","-5.4","0.5","20852276","13.6"
"Allen Lazard","GB","DET","WR","4600","6.7","-5.4","0.5","20851862","11.0"
"Jimmy Graham","CHI","MIN","TE","2800","3.1","-5.5","0.0","20852324","4.8"
"D'Ernest Johnson","CLE","CIN","RB","4800","7.0","-5.5","0.5","20851546","10.5"
"Le'Veon Bell","TB","CAR","RB","5000","7.3","-5.6","0.5","20851530","10.8"
"Isaiah McKenzie","BUF","NYJ","WR","3900","5.1","-5.7","0.5","20851902","9.4"
"Jordan Love","GB","DET","QB","5500","11.3","-5.8","1.0","20851365","15.3"
"Rhamondre Stevenson","NE","MIA","RB","5900","8.9","-5.8","0.5","20851482","13.6"
"Jeff Smith","NYJ","BUF","WR","3100","3.4","-5.8","0.0","20851980","3.7"
"Ian Thomas","CAR","TB","TE","2700","2.5","-5.9","0.0","20852338","3.2"
"Tre'Quan Smith","NO","ATL","WR","4400","5.8","-5.9","0.5","20851872","9.5"
"Cody White","PIT","BAL","WR","3000","3.1","-5.9","0.0","20852076","4.7"
"Thaddeus Moss","CIN","CLE","TE","2500","2.0","-6.0","0.0","20852400","2.6"
"Ryquell Armstead","JAX","IND","RB","4000","5.0","-6.0","0.0","20851736","6.7"
"Jaydon Mickens","JAX","IND","WR","3000","3.0","-6.0","0.0","20852222","3.5"
"Jacob Hollister","JAX","IND","TE","2500","2.0","-6.0","0.0","20852530","2.2"
"Kyle Juszczyk","SF","LA","RB","4000","4.9","-6.0","0.0","20851770","7.9"
"Damiere Byrd","CHI","MIN","WR","3400","3.7","-6.1","0.0","20851942","6.0"
"Tom Kennedy","DET","GB","WR","3000","2.8","-6.1","0.0","20852258","4.8"
"Freddie Swain","SEA","ARI","WR","3600","4.0","-6.1","0.0","20851918","6.7"
"Tyler Johnson","TB","CAR","WR","4200","5.3","-6.1","0.5","20851884","8.8"
"Chester Rogers","TEN","HOU","WR","3300","3.4","-6.1","0.0","20851950","6.8"
"MyCole Pruitt","TEN","HOU","TE","2500","1.9","-6.1","0.0","20852434","4.7"
"Marquise Goodwin","CHI","MIN","WR","3500","3.7","-6.2","0.0","20851934","6.0"
"Will Dissly","SEA","ARI","TE","2500","1.7","-6.3","0.0","20852352","3.4"
"Tylan Wallace","BAL","PIT","WR","3000","2.5","-6.4","0.0","20852068","4.5"
"T.Y. Hilton","IND","JAX","WR","4700","5.9","-6.4","0.5","20851856","10.6"
"Dede Westbrook","MIN","CHI","WR","3200","2.9","-6.5","0.0","20851970","5.6"
"DeeJay Dallas","SEA","ARI","RB","4000","4.4","-6.5","0.0","20851768","7.8"
"Chris Manhertz","JAX","IND","TE","2600","1.5","-6.6","0.0","20852340","1.7"
"Mack Hollins","MIA","NE","WR","3000","2.3","-6.6","0.0","20852142","3.4"
"Ty Montgomery","NO","ATL","WR","3000","2.4","-6.6","0.0","20852266","5.9"
"Trevon Wesco","NYJ","BUF","TE","2500","1.4","-6.6","0.0","20852408","1.5"
"Chris Moore","HOU","TEN","WR","3000","2.2","-6.7","0.0","20852102","3.1"
"Juwan Johnson","NO","ATL","TE","2800","1.9","-6.7","0.0","20852326","3.8"
"Austin Walter","NYJ","BUF","RB","4000","4.2","-6.7","0.0","20851622","6.1"
"Darrell Daniels","ARI","SEA","TE","2500","1.2","-6.8","0.0","20852364","3.8"
"Jalen Camp","HOU","TEN","WR","3000","2.1","-6.8","0.0","20852104","2.9"
"Adam Shaheen","MIA","NE","TE","2500","1.2","-6.8","0.0","20852476","1.9"
"Craig Reynolds","DET","GB","RB","4300","4.6","-6.9","0.0","20851574","9.0"
"Kylen Granson","IND","JAX","TE","2500","1.1","-6.9","0.0","20852540","4.1"
"Lil'Jordan Humphrey","NO","ATL","WR","3500","3.1","-6.9","0.1","20851932","5.5"
"Collin Johnson","NYG","WAS","WR","3000","2.1","-6.9","0.0","20852204","2.6"
"Dyami Brown","WAS","NYG","WR","3000","2.0","-6.9","0.0","20852194","3.9"
"Temarrick Hemingway","WAS","NYG","TE","2500","1.1","-6.9","0.0","20852518","2.5"
"Josh Oliver","BAL","PIT","TE","2500","1.0","-7.0","0.0","20852422","2.6"
"Isaiah Ford","MIA","NE","WR","3000","2.0","-7.0","0.0","20852140","2.9"
"Chris Myarick","NYG","WAS","TE","2500","1.0","-7.0","0.0","20852520","1.2"
"Zach Gentry","PIT","BAL","TE","2900","1.8","-7.0","0.0","20852320","3.1"
"Christian Blake","ATL","NO","WR","3000","1.8","-7.1","0.0","20852122","2.8"
"Jake Kumerow","BUF","NYJ","WR","3000","1.8","-7.1","0.0","20852058","5.3"
"Mitchell Wilcox","CIN","CLE","TE","2500","0.9","-7.1","0.0","20852396","1.0"
"Nyheim Hines","IND","JAX","RB","5500","6.7","-7.2","0.5","20851494","12.6"
"Ben Skowronek","LA","SF","WR","3000","1.8","-7.2","0.0","20852020","4.1"
"Trent Sherfield","SF","LA","WR","3000","1.8","-7.2","0.0","20852006","3.4"
"Willie Snead IV","CAR","TB","WR","3000","1.7","-7.3","0.0","20852166","2.4"
"O.J. Howard","TB","CAR","TE","2800","1.3","-7.3","0.0","20852330","3.9"
"Demetrius Harris","ARI","SEA","TE","2500","0.6","-7.4","0.0","20852362","3.1"
"Eric Tomlinson","BAL","PIT","TE","2500","0.5","-7.4","0.0","20852420","2.1"
"Marcedes Lewis","GB","DET","TE","2800","1.2","-7.4","0.0","20852328","3.3"
"Royce Freeman","HOU","TEN","RB","4000","3.6","-7.4","0.0","20851762","6.4"
"Antony Auclair","HOU","TEN","TE","2500","0.5","-7.4","0.0","20852446","0.9"
"Kendall Blanton","LA","SF","TE","2500","0.6","-7.4","0.0","20852382","2.6"
"Luke Stocker","MIN","CHI","TE","2500","0.6","-7.4","0.0","20852492","2.7"
"Vyncint Smith","NYJ","BUF","WR","3000","1.6","-7.4","0.0","20852054","1.8"
"Colby Parkinson","SEA","ARI","TE","2500","0.5","-7.4","0.0","20852354","1.9"
"Lee Smith","ATL","NO","TE","2500","0.5","-7.5","0.0","20852458","1.1"
"Alex Erickson","CAR","TB","WR","3000","1.5","-7.5","0.0","20852160","2.0"
"Stephen Sullivan","CAR","TB","TE","2500","0.5","-7.5","0.0","20852484","0.9"
"Cam Sims","WAS","NYG","WR","3800","3.1","-7.5","1.3","20851904","5.5"
"Keith Kirkwood","CAR","TB","WR","3000","1.4","-7.6","0.0","20852164","1.9"
"Greg Dortch","ARI","SEA","WR","3000","1.2","-7.7","0.0","20852002","4.1"
"Jesse James","CHI","MIN","TE","2500","0.3","-7.7","0.0","20852502","1.4"
"Charlie Woerner","SF","LA","TE","2500","0.3","-7.7","0.0","20852374","1.5"
"Jaret Patterson","WAS","NYG","RB","5300","5.8","-7.7","0.5","20851502","10.0"
"David Johnson","HOU","TEN","RB","4300","3.8","-7.8","0.0","20851570","7.1"
"Ashton Dulin","IND","JAX","WR","3200","1.4","-7.9","0.0","20851962","4.6"
"Myles Gaskin","MIA","NE","RB","4800","4.6","-7.9","0.0","20851544","6.9"
"Demetric Felton","CLE","CIN","RB","4000","3.0","-8.0","0.0","20851610","6.0"
"Ross Travis","DET","GB","TE","2500","0.0","-8.0","0.0","20852558","0.0"
"Jonathan Williams","WAS","NYG","RB","4200","3.4","-8.0","0.0","20851578","7.1"
"Andy Isabella","ARI","SEA","WR","3000","0.9","-8.1","0.0","20852000","3.6"
"Zack Moss","BUF","NYJ","RB","5000","4.8","-8.1","0.0","20851532","9.6"
"Kristian Wilkerson","NE","MIA","WR","3300","1.5","-8.1","0.0","20851960","3.5"
"Trayveon Williams","CIN","CLE","RB","4000","2.7","-8.2","0.0","20851618","3.7"
"Wendell Smallwood","WAS","NYG","RB","4000","2.7","-8.2","0.0","20851722","6.3"
"Phillip Lindsay","MIA","NE","RB","4500","3.6","-8.3","0.0","20851556","5.7"
"C.J. Ham","MIN","CHI","RB","4000","2.7","-8.3","0.0","20851712","6.2"
"Penny Hart","SEA","ARI","WR","3000","0.6","-8.4","0.0","20851988","2.0"
"Cody Hollister","TEN","HOU","WR","3000","0.5","-8.4","0.0","20852094","3.0"
"Kenny Stills","NO","ATL","WR","3000","0.5","-8.5","0.0","20852114","2.1"
"Racey McMath","TEN","HOU","WR","3000","0.5","-8.5","0.0","20852088","2.9"
"Davante Adams","GB","DET","WR","9400","12.9","-8.7","0.5","20851774","18.4"
"Gunner Olszewski","NE","MIA","WR","3000","0.2","-8.7","0.0","20852134","1.9"
"Travis Homer","SEA","ARI","RB","4000","2.3","-8.7","0.0","20851582","4.8"
"Breshad Perriman","TB","CAR","WR","5000","4.3","-8.7","0.0","20851844","7.6"
"Damien Williams","CHI","MIN","RB","4300","2.8","-8.8","0.0","20851572","6.4"
"KhaDarel Hodge","DET","GB","WR","3200","0.6","-8.8","0.0","20851976","1.8"
"C.J. Uzomah","CIN","CLE","TE","3500","1.0","-8.9","0.0","20852294","1.3"
"Jaylen Samuels","HOU","TEN","RB","4000","1.9","-9.0","0.0","20851660","4.7"
"Scotty Miller","TB","CAR","WR","4000","1.9","-9.0","0.0","20851894","4.7"
"JaMycal Hasty","SF","LA","RB","4000","1.8","-9.1","0.0","20851764","3.8"
"Kenjon Barner","TB","CAR","RB","4000","1.8","-9.1","0.0","20851702","4.1"
"Albert Wilson","MIA","NE","WR","3200","0.2","-9.2","0.0","20851968","0.7"
"Jordan Wilkins","TEN","HOU","RB","4000","1.7","-9.3","0.0","20851654","5.4"
"Qadree Ollison","ATL","NO","RB","4000","1.5","-9.4","0.0","20851674","3.6"
"Cam Akers","LA","SF","RB","4700","2.9","-9.4","0.0","20851548","5.6"
"Eno Benjamin","ARI","SEA","RB","4000","1.4","-9.6","0.0","20851590","4.6"
"Parker Hesse","ATL","NO",,,"2.4","-10.0","0.0",,"3.5"
