"Player","Team","Opponent","DK Position","DK Salary","DK Projection","DK Value","DK Ownership","DKSlateID","DK Ceiling"
"Josh Jacobs","LV","IND","RB","6200","16.4","1.1","15.5","20768240","21.3"
"Michael Pittman Jr.","IND","LV","WR","5800","15.4","0.9","15.1","20768626","23.2"
"Jakobi Meyers","NE","JAX","WR","5100","14.0","0.9","8.5","20768648","21.9"
"Jalen Hurts","PHI","WAS","QB","6600","21.2","0.8","6.9","20768126","32.0"
"Chargers ","LAC","DEN","DST","3100","8.0","0.8","9.0","20769438","13.1"
"Patriots ","NE","JAX","DST","3900","9.6","0.8","12.8","20769429","15.3"
"DJ Moore","CAR","NO","WR","5600","14.8","0.7","14.0","20768630","18.5"
"Austin Ekeler","LAC","DEN","RB","8200","20.0","0.7","5.3","20768218","27.2"
"Bills ","BUF","ATL","DST","3500","8.5","0.6","10.2","20769433","13.9"
"Colts ","IND","LV","DST","2900","7.4","0.6","7.4","20769442","12.3"
"Seahawks ","SEA","DET","DST","3300","8.2","0.6","5.6","20769435","13.4"
"CeeDee Lamb","DAL","ARI","WR","7100","17.5","0.5","14.0","20768592","27.0"
"Amon-Ra St. Brown","DET","SEA","WR","6000","15.4","0.5","12.0","20768616","20.2"
"Darrel Williams","KC","CIN","RB","5800","15.0","0.5","12.0","20768262","21.0"
"Giants ","NYG","CHI","DST","2800","7.0","0.5","3.6","20769445","11.8"
"Michael Gallup","DAL","ARI","WR","4800","12.9","0.4","9.1","20768666","20.4"
"49ers ","SF","HOU","DST","3800","9.0","0.4","3.7","20769430","14.5"
"Michael Carter","NYJ","TB","RB","5100","13.5","0.3","14.0","20768296","18.0"
"Tee Higgins","CIN","KC","WR","6900","16.8","0.2","11.7","20768596","24.8"
"Stephen Anderson","LAC","DEN","TE","2500","8.2","0.2","14.3","20769204","13.1"
"Mac Jones","NE","JAX","QB","5300","16.7","0.2","2.5","20768140","23.2"
"Stefon Diggs","BUF","ATL","WR","7900","18.8","0.1","6.6","20768584","28.3"
"Carson Wentz","IND","LV","QB","5700","17.8","0.1","0.7","20768132","25.2"
"Dolphins ","MIA","TEN","DST","2800","6.7","0.1","3.4","20769444","11.4"
"C.J. Uzomah","CIN","KC","TE","3300","9.6","0.0","8.9","20769152","13.8"
"Christian Kirk","ARI","DAL","WR","5800","14.4","-0.1","11.2","20768624","21.3"
"Devin Singletary","BUF","ATL","RB","5400","13.5","-0.2","18.0","20768272","19.2"
"Panthers ","CAR","NO","DST","3000","6.8","-0.2","0.5","20769441","11.5"
"Buccaneers ","TB","NYJ","DST","4300","9.3","-0.2","2.7","20769428","15.0"
"Rex Burkhead","HOU","SF","RB","5000","12.6","-0.3","2.8","20768310","17.5"
"Patrick Mahomes","KC","CIN","QB","7800","23.7","-0.3","8.0","20768118","32.7"
"Jaylen Waddle","MIA","TEN","WR","6700","16.0","-0.3","11.2","20768598","21.6"
"Tom Brady","TB","NYJ","QB","7600","23.1","-0.3","3.7","20768119","33.1"
"Titans ","TEN","MIA","DST","3100","6.9","-0.3","4.8","20769439","11.6"
"Rob Gronkowski","TB","NYJ","TE","6200","14.9","-0.4","4.4","20769122","23.1"
"Gabriel Davis","BUF","ATL","WR","5000","12.4","-0.5","7.0","20768654","19.6"
"Chiefs ","KC","CIN","DST","3000","6.5","-0.5","1.0","20769440","11.1"
"Eagles ","PHI","WAS","DST","3700","7.8","-0.5","0.5","20769431","12.9"
"Foster Moreau","LV","IND","TE","3800","9.9","-0.6","10.8","20769144","13.3"
"Matthew Stafford","LA","BAL","QB","7100","21.3","-0.6","4.5","20768121","29.2"
"Russell Wilson","SEA","DET","QB","6200","18.6","-0.6","1.4","20768127","26.8"
"Kyler Murray","ARI","DAL","QB","7300","21.8","-0.7","3.6","20768120","30.8"
"Robby Anderson","CAR","NO","WR","4900","12.0","-0.7","2.0","20768664","15.4"
"Taylor Heinicke","WAS","PHI","QB","5300","15.7","-0.7","0.5","20768141","21.2"
"Marquise Brown","BAL","LA","WR","5900","13.8","-0.8","3.4","20768622","18.7"
"Dare Ogunbowale","JAX","NE","RB","5100","12.3","-0.8","4.3","20768290","15.0"
"Travis Kelce","KC","CIN","TE","7300","16.6","-0.8","6.9","20769116","24.3"
"Hunter Renfrow","LV","IND","WR","6500","15.1","-0.8","13.6","20768602","21.0"
"Saquon Barkley","NYG","CHI","RB","6000","14.1","-0.8","5.2","20768250","17.8"
"Tyler Lockett","SEA","DET","WR","6400","14.9","-0.8","7.7","20768606","22.4"
"Zach Ertz","ARI","DAL","TE","5200","12.4","-0.9","8.8","20769130","17.4"
"Amari Cooper","DAL","ARI","WR","6600","15.1","-0.9","10.3","20768600","23.7"
"Noah Fant","DEN","LAC","TE","4400","10.8","-0.9","5.8","20769136","14.2"
"Derek Carr","LV","IND","QB","5800","17.1","-0.9","0.6","20768130","22.7"
"Keenan Allen","LAC","DEN","WR","7500","17.0","-0.9","8.0","20768588","24.8"
"Eli Mitchell","SF","HOU","RB","6000","14.0","-0.9","5.3","20768248","21.1"
"Cole Beasley","BUF","ATL","WR","4900","11.7","-1.0","2.7","20768660","18.3"
"Lions ","DET","SEA","DST","2400","4.8","-1.0","1.5","20769453","8.7"
"Rams ","LA","BAL","DST","3600","7.1","-1.0","1.5","20769432","12.0"
"Brevin Jordan","HOU","SF","TE","2800","7.5","-1.1","5.5","20769172","9.5"
"Zay Jones","LV","IND","WR","3900","9.7","-1.1","8.5","20768708","13.1"
"Hunter Henry","NE","JAX","TE","4200","10.2","-1.1","4.4","20769138","16.1"
"Cowboys ","DAL","ARI","DST","3200","6.3","-1.1","0.8","20769437","10.8"
"Russell Gage","ATL","BUF","WR","5600","12.9","-1.2","3.0","20768632","15.4"
"Ryan Tannehill","TEN","MIA","QB","5900","17.1","-1.2","0.9","20768129","24.8"
"WAS Football Team ","WAS","PHI","DST","2500","4.8","-1.2","0.6","20769450","8.8"
"Dalton Schultz","DAL","ARI","TE","5000","11.6","-1.3","8.1","20769134","18.1"
"Joe Mixon","CIN","KC","RB","7500","16.4","-1.4","7.4","20768222","22.7"
"Drew Lock","DEN","LAC","QB","5100","14.4","-1.4","0.5","20768146","21.2"
"Odell Beckham Jr.","LA","BAL","WR","5700","12.9","-1.4","6.2","20768628","19.3"
"Tyler Higbee","LA","BAL","TE","4000","9.6","-1.4","5.5","20769142","14.6"
"Ravens ","BAL","LA","DST","2500","4.6","-1.4","1.9","20769451","8.5"
"Joe Burrow","CIN","KC","QB","6900","19.8","-1.5","5.0","20768123","27.8"
"D'Andre Swift","DET","SEA","RB","6000","13.4","-1.5","10.0","20768246","18.8"
"Rashaad Penny","SEA","DET","RB","6100","13.6","-1.5","6.0","20768244","19.0"
"Broncos ","DEN","LAC","DST","2600","4.7","-1.5","0.5","20769449","8.6"
"Cole Kmet","CHI","NYG","TE","3400","8.1","-1.6","5.3","20769150","11.3"
"Mike Williams","LAC","DEN","WR","6000","13.3","-1.6","0.5","20768618","20.3"
"DK Metcalf","SEA","DET","WR","6500","14.3","-1.6","6.6","20768604","21.1"
"Darnell Mooney","CHI","NYG","WR","5500","12.2","-1.7","1.3","20768634","17.1"
"Ja'Marr Chase","CIN","KC","WR","7600","16.2","-1.8","4.2","20768586","23.9"
"Deonte Harris","NO","CAR","WR","3000","7.2","-1.8","9.1","20769064","11.2"
"Andy Dalton","CHI","NYG","QB","5200","14.3","-1.9","0.5","20768144","19.0"
"Tyler Boyd","CIN","KC","WR","5400","11.8","-1.9","6.6","20768638","17.4"
"Boston Scott","PHI","WAS","RB","4900","10.8","-1.9","0.5","20768318","16.9"
"Gerald Everett","SEA","DET","TE","4100","9.2","-1.9","2.6","20769140","14.0"
"Terry McLaurin","WAS","PHI","WR","6200","13.3","-1.9","1.6","20768610","18.6"
"Raiders ","LV","IND","DST","2700","4.5","-1.9","0.1","20769446","8.3"
"Kyle Pitts","ATL","BUF","TE","5900","12.6","-2.0","0.8","20769124","16.2"
"Mark Andrews","BAL","LA","TE","7400","15.6","-2.0","1.1","20769114","20.6"
"Zach Pascal","IND","LV","WR","3500","8.0","-2.0","0.5","20768760","13.0"
"Allen Robinson II","CHI","NYG","WR","3800","8.4","-2.1","1.0","20768722","12.5"
"Van Jefferson Jr.","LA","BAL","WR","5300","11.4","-2.1","4.8","20768642","17.6"
"Tua Tagovailoa","MIA","TEN","QB","5800","15.8","-2.1","0.6","20768131","21.0"
"DeVante Parker","MIA","TEN","WR","5200","11.2","-2.1","1.3","20768646","15.3"
"Damien Harris","NE","JAX","RB","6600","13.9","-2.1","4.5","20768230","22.5"
"Jaret Patterson","WAS","PHI","RB","4800","10.4","-2.1","4.3","20768324","14.8"
"Adam Humphries","WAS","PHI","WR","3800","8.4","-2.1","0.5","20768728","11.7"
"Falcons ","ATL","BUF","DST","2300","3.5","-2.1","0.1","20769454","6.9"
"Sam Darnold","CAR","NO","QB","5000","13.4","-2.2","0.5","20768155","18.6"
"Ezekiel Elliott","DAL","ARI","RB","7100","14.9","-2.2","3.9","20768224","22.2"
"Albert Okwuegbunam","DEN","LAC","TE","3000","6.8","-2.2","2.3","20769160","9.6"
"Adam Trautman","NO","CAR","TE","2500","5.8","-2.2","0.7","20769202","8.7"
"Marquez Callaway","NO","CAR","WR","4600","9.8","-2.3","0.5","20768676","14.8"
"Laviska Shenault Jr.","JAX","NE","WR","3800","8.1","-2.4","1.1","20768726","9.1"
"Texans ","HOU","SF","DST","2600","3.8","-2.4","0.0","20769448","7.4"
"Jets ","NYJ","TB","DST","2300","3.2","-2.4","0.1","20769455","6.5"
"Dawson Knox","BUF","ATL","TE","5500","11.4","-2.5","0.5","20769126","17.9"
"Javonte Williams","DEN","LAC","RB","6400","13.2","-2.5","1.3","20768234","17.4"
"Marvin Jones Jr.","JAX","NE","WR","4400","9.3","-2.5","0.9","20768688","10.8"
"Jonnu Smith","NE","JAX","TE","2500","5.5","-2.5","0.7","20769338","10.0"
"D'Onta Foreman","TEN","MIA","RB","5300","11.0","-2.5","1.8","20768274","15.3"
"Jaguars ","JAX","NE","DST","2400","3.3","-2.5","0.0","20769452","6.7"
"Mike Gesicki","MIA","TEN","TE","5300","10.9","-2.6","0.5","20769128","14.7"
"Kenny Golladay","NYG","CHI","WR","5100","10.5","-2.6","0.5","20768650","13.4"
"Zach Wilson","NYJ","TB","QB","5400","14.1","-2.6","0.5","20768137","20.2"
"Cardinals ","ARI","DAL","DST","2700","3.8","-2.6","0.0","20769447","7.4"
"Bengals ","CIN","KC","DST","2900","4.2","-2.6","0.0","20769443","7.9"
"Bryan Edwards","LV","IND","WR","3300","6.8","-2.8","0.5","20768778","9.8"
"Trevor Lawrence","JAX","NE","QB","5000","12.7","-2.9","0.5","20768153","17.5"
"Laquon Treadwell","JAX","NE","WR","4000","8.0","-2.9","2.2","20768706","9.3"
"Ricky Seals-Jones","WAS","PHI","TE","3300","6.7","-2.9","0.5","20769154","8.8"
"Tyler Kroft","NYJ","TB","TE","2700","5.4","-3.0","1.2","20769188","6.3"
"Matt Ryan","ATL","BUF","QB","5300","13.4","-3.1","0.5","20768142","17.6"
"Tony Pollard","DAL","ARI","RB","5900","11.6","-3.1","0.5","20768256","17.3"
"Byron Pringle","KC","CIN","WR","4100","8.1","-3.1","0.5","20768698","13.4"
"Brandon Bolden","NE","JAX","RB","4100","8.0","-3.1","0.5","20768374","14.6"
"Keelan Cole Sr.","NYJ","TB","WR","3600","7.0","-3.1","1.4","20768746","8.8"
"DeVonta Smith","PHI","WAS","WR","6300","12.4","-3.1","0.5","20768608","18.3"
"Nico Collins","HOU","SF","WR","4000","7.7","-3.2","0.5","20768702","10.0"
"George Kittle","SF","HOU","TE","7100","13.6","-3.4","2.2","20769118","21.0"
"Davis Mills","HOU","SF","QB","5500","13.5","-3.5","0.5","20768135","15.7"
"Kendrick Bourne","NE","JAX","WR","5000","9.4","-3.5","0.5","20768656","15.6"
"Evan Engram","NYG","CHI","TE","3500","6.5","-3.5","0.5","20769148","7.5"
"Cameron Brate","TB","NYJ","TE","2900","5.2","-3.5","0.5","20769170","9.2"
"Rashod Bateman","BAL","LA","WR","4800","8.9","-3.6","0.5","20768668","12.2"
"Durham Smythe","MIA","TEN","TE","2800","4.9","-3.6","0.0","20769178","6.8"
"Jalen Reagor","PHI","WAS","WR","3300","6.0","-3.6","0.5","20768774","9.6"
"Deebo Samuel","SF","HOU","WR","8700","16.6","-3.6","0.6","20768580","25.9"
"Tavon Austin","JAX","NE","WR","3400","6.0","-3.7","0.5","20768770","7.0"
"Rhamondre Stevenson","NE","JAX","RB","5300","9.8","-3.7","0.5","20768276","16.6"
"Jonathan Williams","WAS","PHI","RB","4600","8.4","-3.7","0.5","20768340","12.9"
"Pharaoh Brown","HOU","SF","TE","2500","4.2","-3.8","0.0","20769208","5.4"
"Jack Doyle","IND","LV","TE","2700","4.5","-3.8","0.1","20769182","7.9"
"Geoff Swaim","TEN","MIA","TE","2700","4.6","-3.8","0.0","20769180","7.1"
"A.J. Green","ARI","DAL","WR","5300","9.6","-3.9","0.5","20768640","14.1"
"Devonta Freeman","BAL","LA","RB","5100","9.2","-3.9","0.5","20768288","12.4"
"Devin Duvernay","BAL","LA","WR","3200","5.4","-3.9","0.5","20768788","7.6"
"Kendall Hinton","DEN","LAC","WR","3000","5.0","-3.9","1.3","20768862","7.1"
"Mike Davis","ATL","BUF","RB","5100","9.1","-4.0","0.5","20768306","11.8"
"Mo Alie-Cox","IND","LV","TE","2800","4.5","-4.0","1.1","20769174","8.2"
"David Sills","NYG","CHI","WR","3000","4.9","-4.0","0.0","20768950","5.7"
"Denzel Mims","NYJ","TB","WR","3000","5.0","-4.0","0.3","20769042","6.2"
"Mike Evans","TB","NYJ","WR","7000","12.9","-4.0","0.5","20768594","20.1"
"Cordarrelle Patterson","ATL","BUF","RB","6900","12.6","-4.1","0.5","20768226","15.8"
"Ameer Abdullah","CAR","NO","RB","4600","8.0","-4.1","0.5","20768334","11.0"
"Chris Conley","HOU","SF","WR","3900","6.6","-4.1","0.5","20768710","8.9"
"Pharoh Cooper","NYG","CHI","WR","3000","4.9","-4.1","0.3","20768944","5.7"
"Jordan Howard","PHI","WAS","RB","5200","9.2","-4.1","0.5","20768286","14.7"
"Quez Watkins","PHI","WAS","WR","3900","6.7","-4.1","0.5","20768714","11.2"
"Kristian Wilkerson","NE","JAX","WR","3000","4.8","-4.2","0.0","20769006","9.5"
"Mike Glennon","NYG","CHI","QB","5000","11.4","-4.2","0.5","20768150","14.9"
"Antoine Wesley","ARI","DAL","WR","3600","5.8","-4.3","0.5","20768750","9.2"
"Stephen Sullivan","CAR","NO","TE","2500","3.6","-4.3","0.0","20769376","4.4"
"Nick Westbrook-Ikhine","TEN","MIA","WR","4200","7.0","-4.3","0.5","20768696","10.5"
"Zack Moss","BUF","ATL","RB","4500","7.6","-4.4","0.5","20768344","13.1"
"Nick Eubanks","DET","SEA","TE","2500","3.6","-4.4","0.0","20769226","4.8"
"Anthony Firkser","TEN","MIA","TE","2600","3.7","-4.4","0.1","20769190","6.0"
"Ian Thomas","CAR","NO","TE","2500","3.4","-4.5","0.1","20769374","4.1"
"Trinity Benson","DET","SEA","WR","3000","4.5","-4.5","0.0","20768830","5.8"
"DeAndre Carter","WAS","PHI","WR","3700","5.8","-4.5","0.5","20768734","8.5"
"Chuba Hubbard","CAR","NO","RB","5000","8.3","-4.6","0.5","20768316","10.0"
"Demarcus Robinson","KC","CIN","WR","3000","4.3","-4.6","0.0","20769096","8.1"
"Ryan Griffin","NYJ","TB","TE","2900","4.2","-4.6","0.0","20769162","5.3"
"Dontrell Hilliard","TEN","MIA","RB","4900","8.1","-4.6","0.5","20768320","12.0"
"Chris Moore","HOU","SF","WR","3000","4.3","-4.7","0.0","20768896","5.7"
"Luke Farrell","JAX","NE","TE","2500","3.3","-4.7","0.0","20769334","3.4"
"Mecole Hardman","KC","CIN","WR","4000","6.3","-4.7","0.5","20768704","10.9"
"Tre' McKitty","LAC","DEN","TE","2500","3.3","-4.7","0.0","20769244","6.6"
"Tim Boyle","DET","SEA","QB","4600","9.6","-4.8","0.0","20768171","12.0"
"Jacob Hollister","JAX","NE","TE","2500","3.1","-4.8","0.0","20769332","3.0"
"Lil'Jordan Humphrey","NO","CAR","WR","3300","4.7","-4.8","0.0","20768786","7.9"
"John Bates","WAS","PHI","TE","2900","4.0","-4.8","0.1","20769166","6.1"
"Rondale Moore","ARI","DAL","WR","4100","6.0","-5.1","0.5","20768700","9.3"
"Olamide Zaccheaus","ATL","BUF","WR","3600","5.0","-5.1","0.5","20768742","6.1"
"DeeJay Dallas","SEA","DET","RB","4400","6.6","-5.1","0.5","20768362","11.9"
"Dee Eskridge","SEA","DET","WR","3500","4.9","-5.1","0.0","20768758","8.5"
"MyCole Pruitt","TEN","MIA","TE","2500","2.8","-5.2","0.0","20769354","4.9"
"Kyle Rudolph","NYG","CHI","TE","2600","2.9","-5.3","0.0","20769194","3.6"
"Brandon Aiyuk","SF","HOU","WR","5900","9.4","-5.3","0.5","20768620","14.9"
"Latavius Murray","BAL","LA","RB","4400","6.3","-5.4","0.5","20768366","9.4"
"Melvin Gordon III","DEN","LAC","RB","6200","9.9","-5.4","0.5","20768238","13.7"
"Jamaal Williams","DET","SEA","RB","5100","7.6","-5.5","0.5","20768298","10.7"
"Devontae Booker","NYG","CHI","RB","5100","7.6","-5.5","0.5","20768304","10.3"
"KhaDarel Hodge","DET","SEA","WR","3000","3.3","-5.6","0.0","20768828","4.5"
"T.Y. Hilton","IND","LV","WR","4500","6.4","-5.6","0.5","20768678","10.9"
"Kylen Granson","IND","LV","TE","2500","2.4","-5.6","0.0","20769326","5.3"
"DeSean Jackson","LV","IND","WR","3800","5.0","-5.6","0.0","20768720","7.6"
"Ty Montgomery","NO","CAR","WR","3100","3.6","-5.6","0.0","20768800","7.4"
"Ke'Shawn Vaughn","TB","NYJ","RB","5200","7.7","-5.6","0.5","20768284","12.7"
"Joshua Palmer","LAC","DEN","WR","3600","4.5","-5.7","1.3","20768740","8.6"
"Marquise Goodwin","CHI","NYG","WR","3500","4.1","-5.8","0.0","20768756","6.7"
"Derrick Gore","KC","CIN","RB","5100","7.3","-5.8","0.5","20768300","11.7"
"Juwan Johnson","NO","CAR","TE","2700","2.5","-5.9","0.0","20769184","4.7"
"Jimmy Graham","CHI","NYG","TE","3100","3.2","-6.0","0.0","20769158","5.0"
"Terrace Marshall Jr.","CAR","NO","WR","3000","2.8","-6.1","0.0","20769052","3.4"
"Nyheim Hines","IND","LV","RB","5200","7.2","-6.1","0.5","20768280","12.7"
"Colby Parkinson","SEA","DET","TE","2500","1.8","-6.1","0.0","20769212","4.3"
"Drew Sample","CIN","KC","TE","2500","1.8","-6.2","0.0","20769418","3.9"
"Jalen Guyton","LAC","DEN","WR","3700","4.1","-6.2","0.0","20768736","7.8"
"Jauan Jennings","SF","HOU","WR","3800","4.4","-6.2","0.0","20768724","7.9"
"Lee Smith","ATL","BUF","TE","2500","1.7","-6.3","0.0","20769296","2.0"
"Trevon Wesco","NYJ","TB","TE","2500","1.7","-6.3","0.0","20769368","2.2"
"Freddie Swain","SEA","DET","WR","3300","3.2","-6.3","0.0","20768776","6.1"
"Demetrius Harris","ARI","DAL","TE","2500","1.5","-6.5","0.0","20769206","3.4"
"Tylan Wallace","BAL","LA","WR","3000","2.5","-6.5","0.0","20768838","3.9"
"Travis Fulgham","DEN","LAC","WR","3000","2.5","-6.5","0.0","20768876","3.8"
"Josh Gordon","KC","CIN","WR","3000","2.5","-6.5","0.0","20768812","5.6"
"Daniel Helm","LV","IND","TE","2500","1.5","-6.5","0.0","20769320","2.5"
"Myles Gaskin","MIA","TEN","RB","5100","6.6","-6.5","0.5","20768294","10.3"
"Cedrick Wilson","DAL","ARI","WR","3400","3.1","-6.6","0.0","20768766","7.0"
"Diontae Spencer","DEN","LAC","WR","3000","2.3","-6.6","0.0","20768864","3.4"
"Tom Kennedy","DET","SEA","WR","3000","2.4","-6.6","0.0","20768826","3.4"
"Jeff Smith","NYJ","TB","WR","3000","2.4","-6.6","0.0","20769046","3.1"
"Cam Sims","WAS","PHI","WR","3500","3.4","-6.6","0.0","20768762","5.4"
"Christian Blake","ATL","BUF","WR","3000","2.3","-6.7","0.0","20768934","2.5"
"Eric Tomlinson","BAL","LA","TE","2500","1.3","-6.7","0.0","20769228","2.5"
"Damiere Byrd","CHI","NYG","WR","3400","3.0","-6.7","0.0","20768764","5.3"
"Blake Bell","KC","CIN","TE","2500","1.3","-6.7","0.0","20769408","4.0"
"Phillip Lindsay","MIA","TEN","RB","4500","5.2","-6.7","0.5","20768346","7.7"
"Adam Shaheen","MIA","TEN","TE","2500","1.3","-6.7","0.0","20769348","2.4"
"Kendall Blanton","LA","BAL","TE","2600","1.4","-6.8","0.0","20769192","4.1"
"Duke Johnson","MIA","TEN","RB","5000","6.1","-6.8","0.5","20768312","8.9"
"Mack Hollins","MIA","TEN","WR","3100","2.3","-6.8","0.0","20768798","3.7"
"Austin Walter","NYJ","TB","RB","4000","4.1","-6.8","0.0","20768542","7.0"
"Dyami Brown","WAS","PHI","WR","3000","2.1","-6.8","0.0","20769076","3.6"
"Marvin Hall","ATL","BUF","WR","3000","2.1","-6.9","0.0","20768938","2.6"
"Royce Freeman","HOU","SF","RB","4300","4.6","-6.9","0.0","20768368","7.2"
"Alex Bachman","NYG","CHI","WR","3000","2.0","-6.9","0.0","20768960","2.4"
"Chris Myarick","NYG","CHI","TE","2500","1.1","-6.9","0.0","20769304","1.2"
"Chester Rogers","TEN","MIA","WR","3400","2.9","-6.9","0.0","20768772","5.0"
"Javon McKinley","DET","SEA","WR","3000","1.9","-7.1","0.0","20768832","2.7"
"Chris Manhertz","JAX","NE","TE","2800","1.5","-7.1","0.0","20769176","1.3"
"O.J. Howard","TB","NYJ","TE","2500","0.7","-7.2","0.0","20769362","3.9"
"Isaiah McKenzie","BUF","ATL","WR","4300","4.2","-7.3","0.0","20768692","8.4"
"Shi Smith","CAR","NO","WR","3200","2.1","-7.3","0.0","20768794","2.7"
"Jeremy Sprinkle","DAL","ARI","TE","2500","0.7","-7.3","0.0","20769282","3.7"
"Tony Jones Jr.","NO","CAR","RB","4000","3.6","-7.3","0.0","20768554","7.4"
"Samaje Perine","CIN","KC","RB","5000","5.5","-7.4","0.5","20768314","9.7"
"Antony Auclair","HOU","SF","TE","2500","0.5","-7.4","0.0","20769268","0.8"
"Cyril Grayson","TB","NYJ","WR","3300","2.1","-7.4","0.0","20768784","5.9"
"Nick Boyle","BAL","LA","TE","2500","0.5","-7.5","0.0","20769230","1.6"
"Seth Williams","DEN","LAC","WR","3000","1.5","-7.5","0.0","20768870","2.6"
"Eric Saubert","DEN","LAC","TE","2500","0.5","-7.5","0.0","20769250","1.2"
"Noah Gray","KC","CIN","TE","2600","0.7","-7.5","0.0","20769196","3.3"
"Kenny Stills","NO","CAR","WR","3000","1.5","-7.5","0.0","20769062","3.4"
"Jack Stoll","PHI","WAS","TE","2500","0.5","-7.5","0.0","20769398","2.7"
"Tyler Johnson","TB","NYJ","WR","3800","3.0","-7.5","0.0","20768718","6.7"
"Jeremy McNichols","TEN","MIA","RB","4500","4.4","-7.5","0.0","20768350","7.5"
"Jason Moore Jr.","LAC","DEN","WR","3000","1.4","-7.6","0.0","20768802","4.3"
"Ben Skowronek","LA","BAL","WR","3000","1.3","-7.6","0.0","20768842","4.0"
"Isaiah Ford","MIA","TEN","WR","3200","1.8","-7.6","0.0","20768792","2.9"
"Racey McMath","TEN","MIA","WR","3000","1.4","-7.6","0.0","20769028","3.0"
"Darrell Daniels","ARI","DAL","TE","2500","0.3","-7.7","0.0","20769272","1.9"
"Jake Kumerow","BUF","ATL","WR","3000","1.3","-7.7","0.0","20768924","4.5"
"Jesse James","CHI","NYG","TE","2500","0.2","-7.7","0.0","20769312","1.6"
"Jordan Akins","HOU","SF","TE","2500","0.3","-7.7","0.0","20769266","0.4"
"Tyree Jackson","PHI","WAS","TE","2500","0.3","-7.7","0.0","20769400","2.4"
"Charlie Woerner","SF","HOU","TE","2500","0.2","-7.7","0.0","20769258","3.0"
"Malik Turner","DAL","ARI","WR","3000","1.1","-7.8","0.0","20768912","4.4"
"Jake Funk","LA","BAL","RB","4000","3.2","-7.8","0.0","20768414","6.4"
"Jonathan Ward","ARI","DAL","RB","4000","3.0","-7.9","0.0","20768452","5.6"
"Ashton Dulin","IND","LV","WR","3400","1.9","-7.9","0.0","20768768","4.8"
"Dez Fitzpatrick","TEN","MIA","WR","3000","1.1","-7.9","0.0","20768808","2.8"
"Greg Ward","PHI","WAS","WR","3000","1.0","-8.0","0.0","20769088","3.3"
"Breshad Perriman","TB","NYJ","WR","4300","3.5","-8.0","0.0","20768690","7.6"
"Trent Sherfield","SF","HOU","WR","3000","0.9","-8.1","0.0","20768878","3.7"
"Alex Erickson","CAR","NO","WR","3000","0.8","-8.2","0.0","20769054","1.0"
"Craig Reynolds","DET","SEA","RB","4700","4.1","-8.2","0.0","20768330","7.3"
"Kyle Juszczyk","SF","HOU","RB","4200","3.1","-8.2","0.0","20768372","7.6"
"Tyron Johnson","LV","IND","WR","3000","0.7","-8.3","0.0","20768970","1.7"
"Miles Boykin","BAL","LA","WR","3000","0.5","-8.4","0.0","20768836","1.6"
"Stanley Morgan","CIN","KC","WR","3000","0.6","-8.4","0.0","20769104","2.5"
"Dazz Newsome","CHI","NYG","WR","3000","0.5","-8.5","0.0","20768964","1.9"
"Dezmon Patmon","IND","LV","WR","3000","0.5","-8.5","0.0","20768978","2.9"
"Easop Winston Jr.","NO","CAR","WR","3000","0.5","-8.5","0.0","20769072","2.0"
"JJ Arcega-Whiteside","PHI","WAS","WR","3000","0.5","-8.5","0.0","20769086","2.7"
