"Player","Team","Opponent","DK Position","DK Salary","DK Projection","DK Value","DK Ownership","DKSlateID","DK Ceiling"
"Dalton Schultz","DAL","DEN","TE","4800","12.5","-0.1","7.7","19952027","19.9"
"Panthers ","CAR","NE","DST","2600","6.1","-0.1","7.4","19952282","10.6"
"Kyle Pitts","ATL","NO","TE","5900","14.5","-0.2","3.9","19952019","19.6"
"Justin Herbert","LAC","PHI","QB","7000","21.4","-0.2","3.4","19951252","29.5"
"Bills ","BUF","JAX","DST","4000","8.7","-0.2","5.3","19952268","14.1"
"Falcons ","ATL","NO","DST","2500","5.6","-0.3","1.9","19952284","9.9"
"Marquise Brown","BAL","MIN","WR","6000","14.5","-0.4","7.3","19951621","22.3"
"Travis Kelce","KC","GB","TE","7000","16.4","-0.4","5.9","19952015","24.5"
"Cowboys ","DAL","DEN","DST","3300","7.2","-0.4","4.9","19952271","12.0"
"Jakobi Meyers","NE","CAR","WR","5200","12.8","-0.5","8.2","19951649","18.9"
"Patriots ","NE","CAR","DST","4100","8.7","-0.5","1.2","19952267","14.1"
"49ers ","SF","ARI","DST","2800","6.0","-0.5","3.2","19952278","10.4"
"Rondale Moore","ARI","SF","WR","4200","10.8","-0.6","9.5","19951697","15.8"
"Zack Moss","BUF","JAX","RB","5300","12.9","-0.6","11.4","19951363","20.5"
"DJ Moore","CAR","NE","WR","6400","15.1","-0.6","16.4","19951615","19.6"
"Texans ","HOU","MIA","DST","2400","5.2","-0.6","4.1","19952285","9.3"
"Saints ","NO","ATL","DST","3700","7.7","-0.6","1.9","19952269","12.8"
"CeeDee Lamb","DAL","DEN","WR","7200","16.5","-0.7","7.9","19951605","26.0"
"Bryan Edwards","LV","NYG","WR","4100","10.5","-0.7","6.2","19951701","16.5"
"Justin Jefferson","MIN","BAL","WR","7500","17.1","-0.7","4.7","19951603","25.1"
"Browns ","CLE","CIN","DST","2500","5.3","-0.7","7.3","19952283","9.5"
"Cole Beasley","BUF","JAX","WR","5400","12.9","-0.8","10.3","19951637","20.4"
"Mike Gesicki","MIA","HOU","TE","4900","11.9","-0.8","7.7","19952025","17.6"
"Ravens ","BAL","MIN","DST","3000","6.2","-0.8","1.4","19952275","10.7"
"Matt Ryan","ATL","NO","QB","5600","16.5","-0.9","0.5","19951262","21.5"
"Keenan Allen","LAC","PHI","WR","6700","15.4","-0.9","9.4","19951613","22.5"
"Javonte Williams","DEN","DAL","RB","4800","11.5","-1.0","4.2","19951383","15.8"
"Adam Thielen","MIN","BAL","WR","6900","15.7","-1.0","1.7","19951611","22.2"
"Dolphins ","MIA","HOU","DST","3100","6.2","-1.0","12.7","19952274","10.7"
"P.J. Walker","CAR","NE","QB","5000","14.5","-1.1","0.5","19951275","22.6"
"Trevor Lawrence","JAX","BUF","QB","5400","15.7","-1.1","0.5","19951266","22.0"
"DeVonta Smith","PHI","LAC","WR","5200","12.1","-1.2","2.1","19951653","17.7"
"Rashod Bateman","BAL","MIN","WR","4000","9.6","-1.3","7.1","19951707","15.0"
"Emmanuel Sanders","BUF","JAX","WR","5600","12.8","-1.3","1.4","19951633","21.2"
"Darius Slayton","NYG","LV","WR","4800","11.2","-1.3","0.5","19951667","16.0"
"Vikings ","MIN","BAL","DST","2200","4.1","-1.3","4.3","19952287","7.8"
"Eagles ","PHI","LAC","DST","2600","4.9","-1.3","2.1","19952281","8.9"
"Jaylen Waddle","MIA","HOU","WR","5600","12.7","-1.4","9.4","19951631","18.6"
"Christian Kirk","ARI","SF","WR","5300","12.0","-1.5","1.6","19951645","17.5"
"Jamal Agnew","JAX","BUF","WR","4300","10.0","-1.5","0.5","19951693","12.5"
"Damien Harris","NE","CAR","RB","6000","13.4","-1.5","5.8","19951345","19.0"
"Evan Engram","NYG","LV","TE","3800","9.1","-1.5","1.0","19952041","12.8"
"Brandon Aiyuk","SF","ARI","WR","4100","9.6","-1.5","1.3","19951699","14.0"
"Giants ","NYG","LV","DST","2700","4.9","-1.5","1.3","19952280","8.9"
"Kirk Cousins","MIN","BAL","QB","6200","17.6","-1.6","0.7","19951256","23.1"
"Mike Williams","LAC","PHI","WR","7100","15.3","-1.8","4.0","19951607","22.5"
"Cardinals ","ARI","SF","DST","3400","6.0","-1.8","0.5","19952270","10.4"
"Chuba Hubbard","CAR","NE","RB","6100","13.2","-1.9","0.8","19951343","17.0"
"Mac Jones","NE","CAR","QB","5300","14.6","-1.9","0.5","19951269","20.2"
"Mike Davis","ATL","NO","RB","4700","10.3","-2.0","1.5","19951389","13.4"
"Melvin Gordon III","DEN","DAL","RB","5200","11.3","-2.0","0.6","19951367","15.7"
"Jimmy Garoppolo","SF","ARI","QB","5700","15.6","-2.0","0.5","19951260","19.5"
"Devin Singletary","BUF","JAX","RB","4500","9.8","-2.1","0.5","19951401","15.6"
"David Njoku","CLE","CIN","TE","3000","6.9","-2.1","0.5","19952053","10.6"
"Trevor Siemian","NO","ATL","QB","5400","14.7","-2.1","0.5","19951267","20.7"
"K.J. Osborn","MIN","BAL","WR","3600","8.0","-2.2","0.6","19951727","11.6"
"Nelson Agholor","NE","CAR","WR","4100","8.9","-2.2","0.5","19951703","13.6"
"Chargers ","LAC","PHI","DST","3200","5.1","-2.2","0.5","19952273","9.2"
"DeAndre Hopkins","ARI","SF","WR","7000","14.6","-2.3","1.0","19951609","21.4"
"Danny Amendola","HOU","MIA","WR","3200","7.1","-2.3","0.8","19951755","10.0"
"Jordan Akins","HOU","MIA","TE","2700","6.0","-2.3","0.8","19952073","8.9"
"James Robinson","JAX","BUF","RB","6400","13.3","-2.3","4.1","19951337","17.8"
"Tim Patrick","DEN","DAL","WR","4700","9.9","-2.4","0.5","19951673","14.1"
"Marquez Valdes-Scantling","GB","KC","WR","3700","8.0","-2.4","0.5","19951721","10.9"
"Deonte Harris","NO","ATL","WR","3900","8.3","-2.4","0.5","19951709","12.8"
"Quez Watkins","PHI","LAC","WR","3800","8.1","-2.5","0.6","19951717","13.0"
"Packers ","GB","KC","DST","2800","4.1","-2.5","0.3","19952279","7.8"
"Hayden Hurst","ATL","NO","TE","3000","6.4","-2.6","0.5","19952057","8.4"
"Tommy Sweeney","BUF","JAX","TE","3100","6.6","-2.6","1.3","19952049","11.8"
"Anthony Schwartz","CLE","CIN","WR","3000","6.3","-2.6","0.5","19951847","9.7"
"Nico Collins","HOU","MIA","WR","3600","7.5","-2.6","0.6","19951723","11.0"
"Jaguars ","JAX","BUF","DST","2000","2.4","-2.6","0.5","19952288","5.5"
"Tony Pollard","DAL","DEN","RB","4700","9.6","-2.7","0.5","19951387","16.0"
"Austin Hooper","CLE","CIN","TE","3200","6.6","-2.8","0.5","19952047","9.7"
"Aaron Jones","GB","KC","RB","7200","14.4","-2.8","8.8","19951327","19.0"
"Jonnu Smith","NE","CAR","TE","2800","5.7","-2.8","0.5","19952069","8.6"
"John Ross III","NYG","LV","WR","3200","6.5","-2.9","0.5","19951747","9.9"
"Mohamed Sanu","SF","ARI","WR","3400","6.9","-2.9","0.5","19951737","10.1"
"Marvin Jones Jr.","JAX","BUF","WR","5700","11.2","-3.0","0.5","19951629","14.3"
"Laviska Shenault Jr.","JAX","BUF","WR","4400","8.7","-3.0","0.5","19951687","10.9"
"Salvon Ahmed","MIA","HOU","RB","4000","8.0","-3.0","0.5","19951561","13.7"
"Marquez Callaway","NO","ATL","WR","5000","9.9","-3.0","0.5","19951659","15.1"
"Kyle Rudolph","NYG","LV","TE","2600","5.2","-3.0","0.5","19952079","8.1"
"Adam Trautman","NO","ATL","TE","2800","5.3","-3.3","0.5","19952067","8.5"
"Boston Scott","PHI","LAC","RB","5200","10.0","-3.3","0.5","19951369","16.1"
"Durham Smythe","MIA","HOU","TE","2500","4.6","-3.4","0.1","19952241","8.2"
"Robby Anderson","CAR","NE","WR","4500","8.4","-3.5","0.5","19951679","11.2"
"Cedrick Wilson","DAL","DEN","WR","3600","6.5","-3.7","0.5","19951725","11.8"
"Hunter Henry","NE","CAR","TE","4000","7.2","-3.7","0.5","19952037","10.5"
"Collin Johnson","NYG","LV","WR","3000","5.3","-3.7","0.5","19951829","8.4"
"Devonta Freeman","BAL","MIN","RB","4900","8.9","-3.8","0.5","19951379","14.5"
"Gabriel Davis","BUF","JAX","WR","3500","6.2","-3.8","0.5","19951731","11.8"
"Tajae Sharpe","ATL","NO","WR","4200","7.4","-3.9","0.5","19951695","10.3"
"Brevin Jordan","HOU","MIA","TE","2500","4.1","-3.9","0.0","19952247","6.4"
"C.J. Uzomah","CIN","CLE","TE","3900","6.8","-4.0","0.5","19952039","11.0"
"Charlie Woerner","SF","ARI","TE","2500","4.0","-4.0","0.0","19952093","6.3"
"Broncos ","DEN","DAL","DST","3200","3.4","-4.0","0.0","19952272","6.8"
"Ian Thomas","CAR","NE","TE","2600","4.1","-4.1","0.0","19952077","5.8"
"Tommy Tremble","CAR","NE","TE","2800","4.5","-4.1","0.0","19952065","6.4"
"Marcedes Lewis","GB","KC","TE","2900","4.7","-4.1","0.0","19952059","6.8"
"Mark Ingram II","NO","ATL","RB","4600","8.0","-4.1","0.5","19951391","12.6"
"Jalen Guyton","LAC","PHI","WR","3100","4.9","-4.2","0.0","19951757","8.7"
"Devin Duvernay","BAL","MIN","WR","3400","5.4","-4.3","0.5","19951739","9.8"
"Terrace Marshall Jr.","CAR","NE","WR","3200","5.0","-4.3","0.5","19951751","6.7"
"Zay Jones","LV","NYG","WR","3000","4.6","-4.4","0.9","19951839","7.9"
"Kenneth Gainwell","PHI","LAC","RB","5000","8.5","-4.4","0.5","19951375","14.0"
"JaMycal Hasty","SF","ARI","RB","4000","6.6","-4.4","0.5","19951429","10.9"
"Blake Jarwin","DAL","DEN","TE","2700","3.9","-4.5","0.0","19952075","8.3"
"Demarcus Robinson","KC","GB","WR","3400","5.1","-4.6","0.5","19951741","9.2"
"Donald Parham Jr.","LAC","PHI","TE","2500","3.4","-4.6","0.0","19952087","6.4"
"Kyler Murray","ARI","SF","QB","7900","19.5","-4.8","0.5","19951248","28.6"
"Zach Ertz","ARI","SF","TE","4700","7.5","-4.8","0.5","19952029","10.7"
"Tavon Austin","JAX","BUF","WR","3000","4.1","-4.9","0.0","19951763","5.2"
"Russell Gage","ATL","NO","WR","4900","7.7","-5.0","0.5","19951665","10.0"
"Harrison Bryant","CLE","CIN","TE","2500","2.9","-5.0","0.0","19952159","5.2"
"Jalen Reagor","PHI","LAC","WR","4000","5.9","-5.0","0.5","19951705","9.4"
"Byron Pringle","KC","GB","WR","3700","5.2","-5.1","0.5","19951719","9.5"
"Brandon Bolden","NE","CAR","RB","4000","5.9","-5.1","0.5","19951519","10.2"
"Kendrick Bourne","NE","CAR","WR","4600","6.9","-5.2","0.5","19951677","10.8"
"Keith Kirkwood","CAR","NE","WR","3000","3.7","-5.3","0.0","19951899","5.4"
"Le'Veon Bell","BAL","MIN","RB","4500","6.5","-5.4","0.5","19951405","11.5"
"AJ Dillon","GB","KC","RB","4600","6.7","-5.4","0.5","19951397","8.5"
"Adam Shaheen","MIA","HOU","TE","2500","2.5","-5.4","0.0","19952239","5.5"
"Josiah Deguara","GB","KC","TE","2500","2.4","-5.5","0.1","19952121","4.1"
"David Johnson","HOU","MIA","RB","4400","6.2","-5.5","0.5","19951411","10.8"
"Richard Rodgers","PHI","LAC","TE","2500","2.3","-5.6","0.0","19952135","5.0"
"Ross Dwelley","SF","ARI","TE","2500","2.3","-5.6","0.0","19952085","4.4"
"Olamide Zaccheaus","ATL","NO","WR","3600","4.3","-5.8","0.0","19951729","6.3"
"Ameer Abdullah","CAR","NE","RB","4000","5.1","-5.8","0.5","19951511","7.9"
"Randall Cobb","GB","KC","WR","4500","6.1","-5.8","0.5","19951681","9.0"
"Rex Burkhead","HOU","MIA","RB","4300","5.7","-5.8","0.5","19951417","10.5"
"Rhamondre Stevenson","NE","CAR","RB","4200","5.6","-5.8","0.5","19951419","9.6"
"Antoine Wesley","ARI","SF","WR","3000","3.1","-5.9","0.0","19951781","5.5"
"Noah Brown","DAL","DEN","WR","3000","3.0","-6.0","0.0","19951937","7.0"
"Joshua Palmer","LAC","PHI","WR","3000","2.9","-6.0","0.0","19951807","6.0"
"Tre'Quan Smith","NO","ATL","WR","4400","5.7","-6.0","0.5","19951685","9.3"
"Josh Oliver","BAL","MIN","TE","2500","1.9","-6.1","0.0","19952175","4.9"
"Foster Moreau","LV","NYG","TE","3000","2.8","-6.1","0.0","19952051","5.7"
"Jauan Jennings","SF","ARI","WR","3000","2.9","-6.1","0.0","19951769","5.2"
"James Conner","ARI","SF","RB","5300","7.3","-6.2","0.5","19951361","11.2"
"Chris Conley","HOU","MIA","WR","3100","2.9","-6.2","0.0","19951761","4.9"
"Chris Moore","HOU","MIA","WR","3000","2.7","-6.2","0.0","19951981","4.6"
"Ty'Son Williams","BAL","MIN","RB","4400","5.3","-6.4","0.5","19951409","10.1"
"Eric Saubert","DEN","DAL","TE","2500","1.6","-6.4","0.0","19952207","2.7"
"Luke Farrell","JAX","BUF","TE","2500","1.6","-6.4","0.0","19952255","2.3"
"James Proche","BAL","MIN","WR","3000","2.5","-6.5","0.0","19951869","5.8"
"N'Keal Harry","NE","CAR","WR","3000","2.3","-6.6","0.0","19951911","4.4"
"Lee Smith","ATL","NO","TE","2500","1.3","-6.7","0.0","19952229","2.2"
"Demetric Felton","CLE","CIN","RB","4300","4.8","-6.7","0.0","19951413","8.0"
"Allen Lazard","GB","KC","WR","4600","5.4","-6.7","0.5","19951675","8.1"
"Blake Bell","KC","GB","TE","2500","1.3","-6.7","0.0","19952109","4.1"
"Noah Gray","KC","GB","TE","2500","1.3","-6.7","0.0","19952111","4.1"
"Justin Jackson","LAC","PHI","RB","4000","4.2","-6.7","0.0","19951457","8.1"
"Drew Sample","CIN","CLE","TE","2500","1.2","-6.8","0.0","19952165","3.4"
"Phillip Lindsay","HOU","MIA","RB","4100","4.4","-6.8","0.0","19951427","7.7"
"Stephen Anderson","LAC","PHI","TE","2500","1.2","-6.8","0.0","19952127","3.6"
"Juwan Johnson","NO","ATL","TE","2900","2.0","-6.8","0.0","19952061","4.2"
"Jack Stoll","PHI","LAC","TE","2500","1.1","-6.8","0.0","19952133","3.3"
"Chris Manhertz","JAX","BUF","TE","2500","1.1","-6.9","0.0","19952253","1.6"
"Chris Herndon","MIN","BAL","TE","2900","1.8","-7.0","0.0","19952063","3.6"
"Ty Montgomery","NO","ATL","WR","3200","2.3","-7.0","0.0","19951753","4.7"
"Mack Hollins","MIA","HOU","WR","3000","1.9","-7.1","0.0","19951967","4.7"
"Ihmir Smith-Marsette","MIN","BAL","WR","3000","1.9","-7.1","0.0","19951883","3.8"
"Garrett Griffin","NO","ATL","TE","2600","1.0","-7.1","0.0","19952083","3.1"
"Samaje Perine","CIN","CLE","RB","4600","4.9","-7.2","0.0","19951395","9.9"
"Josh Gordon","KC","GB","WR","3000","1.7","-7.2","0.0","19951789","4.8"
"Willie Snead IV","LV","NYG","WR","3000","1.8","-7.2","0.0","19951875","4.4"
"Kevin White","NO","ATL","WR","3000","1.7","-7.2","0.0","19951951","4.1"
"Derrick Gore","KC","GB","RB","4000","3.6","-7.3","0.0","19951447","6.8"
"Kenyan Drake","LV","NYG","RB","5100","5.8","-7.3","0.5","19951373","10.2"
"Isaiah McKenzie","BUF","JAX","WR","3000","1.6","-7.4","0.0","19952005","5.4"
"Antony Auclair","HOU","MIA","TE","2500","0.6","-7.4","0.0","19952249","1.8"
"Luke Stocker","MIN","BAL","TE","2500","0.6","-7.4","0.0","19952183","2.1"
"Kaden Smith","NYG","LV","TE","2500","0.6","-7.4","0.0","19952143","2.1"
"Darrell Daniels","ARI","SF","TE","2500","0.5","-7.5","0.0","19952099","2.3"
"Shi Smith","CAR","NE","WR","3000","1.4","-7.5","0.0","19951895","2.5"
"Isaiah Ford","MIA","HOU","WR","3000","1.4","-7.5","0.0","19951969","4.1"
"D'Ernest Johnson","CLE","CIN","RB","5400","6.1","-7.6","0.5","19951359","9.5"
"Colin Thompson","CAR","NE","TE","2500","0.3","-7.7","0.0","19952195","1.1"
"Jerick McKinnon","KC","GB","RB","4000","3.1","-7.8","0.0","19951445","6.1"
"Andy Isabella","ARI","SF","WR","3000","1.1","-7.9","0.0","19951783","3.0"
"Trent Sherfield","SF","ARI","WR","3000","1.0","-7.9","0.0","19951767","2.7"
"Kenny Stills","NO","ATL","WR","3000","1.0","-8.0","0.0","19951765","3.1"
"Scottie Phillips","HOU","MIA","RB","4000","2.9","-8.1","0.0","19951569","6.4"
"Kyle Juszczyk","SF","ARI","RB","4000","2.9","-8.1","0.0","19951591","5.9"
"Royce Freeman","CAR","NE","RB","4000","2.7","-8.2","0.0","19951509","4.9"
"Jake Kumerow","BUF","JAX","WR","3000","0.7","-8.3","0.0","19952007","4.3"
"Jordan Howard","PHI","LAC","RB","4600","3.8","-8.3","0.0","19951393","8.5"
"Miles Boykin","BAL","MIN","WR","3000","0.6","-8.4","0.0","19951871","3.3"
"Stanley Morgan","CIN","CLE","WR","3000","0.6","-8.4","0.0","19951863","2.7"
"Mike Thomas","CIN","CLE","WR","3000","0.6","-8.4","0.0","19951859","2.7"
"Jalen Richard","LV","NYG","RB","4500","3.6","-8.4","0.0","19951399","7.2"
"Greg Ward","PHI","LAC","WR","3200","0.8","-8.6","0.1","19951749","2.9"
"Gunner Olszewski","NE","CAR","WR","3000","0.2","-8.7","0.0","19951913","1.8"
"Kendall Hinton","DEN","DAL","WR","3100","0.3","-8.9","0.0","19951759","1.2"
"Alec Ingold","LV","NYG","RB","4000","2.0","-8.9","0.0","19951475","5.2"
"Equanimeous St. Brown","GB","KC","WR","3400","0.6","-9.2","0.0","19951743","1.8"
"Larry Rountree III","LAC","PHI","RB","4100","2.0","-9.2","0.0","19951423","5.3"
"C.J. Ham","MIN","BAL","RB","4000","1.7","-9.2","0.0","19951503","3.7"
"Eli Penny","NYG","LV","RB","4000","1.7","-9.2","0.0","19951471","5.2"
"Patrick Laird","MIA","HOU","RB","4000","1.6","-9.4","0.0","19951563","5.7"
"Carlos Hyde","JAX","BUF","RB","4900","3.1","-9.6","0.0","19951381","5.5"
"Alexander Mattison","MIN","BAL","RB","5100","3.3","-9.8","0.0","19951371","5.6"
"Reggie Gilliam","BUF","JAX","RB","4000","1.1","-9.9","0.0","19951585","4.8"
"Keith Smith","ATL","NO","RB","4000","0.7","-10.3","0.0","19951557","1.9"
"Alex Armah","NO","ATL","RB","4000","0.5","-10.4","0.0","19951553","3.2"
"Patrick Ricard","BAL","MIN","RB","4000","0.5","-10.5","0.0","19951497","3.7"
"Gabe Nabers","LAC","PHI","RB","4000","0.1","-10.8","0.0","19951463","2.9"
"Michael Burton","KC","GB","RB","4000","0.1","-10.9","0.0","19951451","2.1"
"Trey Lance","SF","ARI","QB","5300","1.5","-15.0","0.0","19951270","5.5"
